timestamp, focused_object, type
241.1422,Projector Screen,Screen
241.1533,Projector Screen,Screen
241.1644,Projector Screen,Screen
241.1756,Projector Screen,Screen
241.1867,Projector Screen,Screen
241.1978,Projector Screen,Screen
241.2089,Projector Screen,Screen
241.22,Projector Screen,Screen
241.2311,Projector Screen,Screen
241.2422,Projector Screen,Screen
241.2533,Projector Screen,Screen
241.2645,Projector Screen,Screen
241.2756,Projector Screen,Screen
241.2867,Projector Screen,Screen
241.2978,Projector Screen,Screen
241.3089,Projector Screen,Screen
241.32,Projector Screen,Screen
241.3311,Projector Screen,Screen
241.3422,Projector Screen,Screen
241.3533,Projector Screen,Screen
241.3645,Projector Screen,Screen
241.3756,Projector Screen,Screen
241.3867,Projector Screen,Screen
241.3978,Projector Screen,Screen
241.4089,Projector Screen,Screen
241.42,Projector Screen,Screen
241.4311,Projector Screen,Screen
241.4422,Projector Screen,Screen
241.4533,Projector Screen,Screen
241.4644,Projector Screen,Screen
241.4756,Projector Screen,Screen
241.4867,Projector Screen,Screen
241.4978,Projector Screen,Screen
241.5089,Projector Screen,Screen
241.52,Projector Screen,Screen
241.5311,Projector Screen,Screen
241.5422,Projector Screen,Screen
241.5533,Projector Screen,Screen
241.5645,Projector Screen,Screen
241.5756,Projector Screen,Screen
241.5867,Projector Screen,Screen
241.5978,Projector Screen,Screen
241.6089,Projector Screen,Screen
241.62,Projector Screen,Screen
241.6311,Projector Screen,Screen
241.6422,Projector Screen,Screen
241.6533,Projector Screen,Screen
241.6644,Projector Screen,Screen
241.6756,Projector Screen,Screen
241.6867,Projector Screen,Screen
241.6978,Projector Screen,Screen
241.7089,Projector Screen,Screen
241.72,Projector Screen,Screen
241.7311,Projector Screen,Screen
241.7422,Projector Screen,Screen
241.7533,Projector Screen,Screen
241.7645,Projector Screen,Screen
241.7756,Projector Screen,Screen
241.7867,Projector Screen,Screen
241.7978,Projector Screen,Screen
241.8089,Projector Screen,Screen
241.82,Projector Screen,Screen
241.8311,Projector Screen,Screen
241.8422,Projector Screen,Screen
241.8533,Projector Screen,Screen
241.8645,Projector Screen,Screen
241.8756,Projector Screen,Screen
241.8867,Projector Screen,Screen
241.8978,Projector Screen,Screen
241.9089,Projector Screen,Screen
241.92,Projector Screen,Screen
241.9311,Projector Screen,Screen
241.9422,Projector Screen,Screen
241.9533,none
241.9644,none
241.9756,none
241.9867,none
241.9978,none
242.0089,none
242.02,none
242.0311,none
242.0422,none
242.0533,none
242.0645,none
242.0756,none
242.0867,none
242.0978,none
242.1089,none
242.12,none
242.1311,none
242.1422,none
242.1533,Projector Screen,Screen
242.1644,Projector Screen,Screen
242.1756,Projector Screen,Screen
242.1867,Projector Screen,Screen
242.1978,Projector Screen,Screen
242.2089,Projector Screen,Screen
242.22,Projector Screen,Screen
242.2311,Projector Screen,Screen
242.2422,Projector Screen,Screen
242.2533,Projector Screen,Screen
242.2645,Projector Screen,Screen
242.2756,Projector Screen,Screen
242.2867,Projector Screen,Screen
242.2978,Projector Screen,Screen
242.3089,Projector Screen,Screen
242.32,Projector Screen,Screen
242.3311,Projector Screen,Screen
242.3422,Projector Screen,Screen
242.3533,Projector Screen,Screen
242.3645,Projector Screen,Screen
242.3756,Projector Screen,Screen
242.3867,Projector Screen,Screen
242.3978,Projector Screen,Screen
242.4089,Projector Screen,Screen
242.42,Female Classmate 10,Classmate
242.4311,Female Classmate 10,Classmate
242.4422,Female Classmate 10,Classmate
242.4533,Female Classmate 10,Classmate
242.4644,Female Classmate 10,Classmate
242.4756,Female Classmate 10,Classmate
242.4867,Female Classmate 10,Classmate
242.4978,Female Classmate 10,Classmate
242.5089,Female Classmate 10,Classmate
242.52,Female Classmate 10,Classmate
242.5311,Female Classmate 10,Classmate
242.5422,Female Classmate 10,Classmate
242.5533,Projector Screen,Screen
242.5645,Projector Screen,Screen
242.5756,Projector Screen,Screen
242.5867,Projector Screen,Screen
242.5978,Projector Screen,Screen
242.6089,Projector Screen,Screen
242.62,Projector Screen,Screen
242.6311,Projector Screen,Screen
242.6422,Projector Screen,Screen
242.6533,Projector Screen,Screen
242.6644,Projector Screen,Screen
242.6756,Projector Screen,Screen
242.6867,none
242.6978,none
242.7089,none
242.72,none
242.7311,none
242.7422,none
242.7533,none
242.7645,none
242.7756,none
242.7867,none
242.7978,none
242.8089,none
242.82,none
242.8311,none
242.8422,none
242.8533,Projector Screen,Screen
242.8645,Projector Screen,Screen
242.8756,Projector Screen,Screen
242.8867,Projector Screen,Screen
242.8978,Projector Screen,Screen
242.9089,Projector Screen,Screen
242.92,Projector Screen,Screen
242.9311,Projector Screen,Screen
242.9422,Projector Screen,Screen
242.9533,Projector Screen,Screen
242.9644,Projector Screen,Screen
242.9756,Projector Screen,Screen
242.9867,Projector Screen,Screen
242.9978,Projector Screen,Screen
243.0089,Projector Screen,Screen
243.02,Projector Screen,Screen
243.0311,Projector Screen,Screen
243.0422,Projector Screen,Screen
243.0533,Projector Screen,Screen
243.0645,Projector Screen,Screen
243.0756,Projector Screen,Screen
243.0867,Projector Screen,Screen
243.0978,Projector Screen,Screen
243.1089,Projector Screen,Screen
243.12,Projector Screen,Screen
243.1311,Projector Screen,Screen
243.1422,Projector Screen,Screen
243.1533,Projector Screen,Screen
243.1644,Projector Screen,Screen
243.1756,Projector Screen,Screen
243.1867,Projector Screen,Screen
243.1978,Projector Screen,Screen
243.2089,Projector Screen,Screen
243.22,none
243.2311,none
243.2422,none
243.2533,none
243.2645,none
243.2756,none
243.2867,none
243.2978,none
243.3089,none
243.32,none
243.3311,none
243.3422,none
243.3533,none
243.3645,none
243.3756,none
243.3867,none
243.3978,none
243.4089,none
243.42,none
243.4311,none
243.4422,none
243.4533,none
243.4644,none
243.4756,none
243.4867,none
243.4978,none
243.5089,none
243.52,none
243.5311,none
243.5422,none
243.5533,none
243.5645,none
243.5756,none
243.5867,none
243.5978,none
243.6089,none
243.62,Projector Screen,Screen
243.6311,Projector Screen,Screen
243.6422,Projector Screen,Screen
243.6533,Projector Screen,Screen
243.6644,Projector Screen,Screen
243.6756,Projector Screen,Screen
243.6867,Projector Screen,Screen
243.6978,Projector Screen,Screen
243.7089,Projector Screen,Screen
243.72,Projector Screen,Screen
243.7311,Projector Screen,Screen
243.7422,Projector Screen,Screen
243.7533,Projector Screen,Screen
243.7645,Projector Screen,Screen
243.7756,Projector Screen,Screen
243.7867,Projector Screen,Screen
243.7978,Projector Screen,Screen
243.8089,Projector Screen,Screen
243.82,Projector Screen,Screen
243.8311,Projector Screen,Screen
243.8422,Projector Screen,Screen
243.8533,Projector Screen,Screen
243.8645,Projector Screen,Screen
243.8756,Projector Screen,Screen
243.8867,Clock,Object
243.8978,Clock,Object
243.9089,Clock,Object
243.92,Clock,Object
243.9311,Clock,Object
243.9422,Clock,Object
243.9533,Clock,Object
243.9644,Clock,Object
243.9756,Clock,Object
243.9867,Clock,Object
243.9978,Clock,Object
244.0089,Clock,Object
244.02,Clock,Object
244.0311,Clock,Object
244.0422,Clock,Object
244.0533,Clock,Object
244.0645,Clock,Object
244.0756,Clock,Object
244.0867,Clock,Object
244.0978,Clock,Object
244.1089,Clock,Object
244.12,Projector Screen,Screen
244.1311,Projector Screen,Screen
244.1422,Projector Screen,Screen
244.1533,Projector Screen,Screen
244.1644,Projector Screen,Screen
244.1756,Projector Screen,Screen
244.1867,Projector Screen,Screen
244.1978,Projector Screen,Screen
244.2089,Projector Screen,Screen
244.22,Projector Screen,Screen
244.2311,Projector Screen,Screen
244.2422,Projector Screen,Screen
244.2533,Projector Screen,Screen
244.2645,Projector Screen,Screen
244.2756,Projector Screen,Screen
244.2867,none
244.2978,none
244.3089,none
244.32,none
244.3311,none
244.3422,none
244.3533,none
244.3645,none
244.3756,none
244.3867,none
244.3978,none
244.4089,none
244.42,none
244.4311,none
244.4422,none
244.4533,none
244.4644,none
244.4756,none
244.4867,none
244.4978,none
244.5089,none
244.52,none
244.5311,none
244.5422,none
244.5533,Projector Screen,Screen
244.5645,Projector Screen,Screen
244.5756,Projector Screen,Screen
244.5867,Projector Screen,Screen
244.5978,Projector Screen,Screen
244.6089,Projector Screen,Screen
244.62,Projector Screen,Screen
244.6311,Projector Screen,Screen
244.6422,Projector Screen,Screen
244.6533,Projector Screen,Screen
244.6644,Projector Screen,Screen
244.6756,Projector Screen,Screen
244.6867,Projector Screen,Screen
244.6978,Projector Screen,Screen
244.7089,Projector Screen,Screen
244.72,Projector Screen,Screen
244.7311,Projector Screen,Screen
244.7422,Projector Screen,Screen
244.7533,Projector Screen,Screen
244.7645,Projector Screen,Screen
244.7756,Projector Screen,Screen
244.7867,Projector Screen,Screen
244.7978,Projector Screen,Screen
244.8089,Projector Screen,Screen
244.82,Projector Screen,Screen
244.8311,Projector Screen,Screen
244.8422,Projector Screen,Screen
244.8533,Projector Screen,Screen
244.8645,Projector Screen,Screen
244.8756,Projector Screen,Screen
244.8867,Projector Screen,Screen
244.8978,Projector Screen,Screen
244.9089,Projector Screen,Screen
244.92,Projector Screen,Screen
244.9311,Projector Screen,Screen
244.9422,Projector Screen,Screen
244.9533,Projector Screen,Screen
244.9644,Projector Screen,Screen
244.9756,Projector Screen,Screen
244.9867,Projector Screen,Screen
244.9978,Projector Screen,Screen
245.0089,Projector Screen,Screen
245.02,Projector Screen,Screen
245.0311,Projector Screen,Screen
245.0422,Projector Screen,Screen
245.0533,Projector Screen,Screen
245.0645,Projector Screen,Screen
245.0756,Projector Screen,Screen
245.0867,Projector Screen,Screen
245.0978,Projector Screen,Screen
245.1089,Projector Screen,Screen
245.12,Projector Screen,Screen
245.1311,Projector Screen,Screen
245.1422,Projector Screen,Screen
245.1533,Projector Screen,Screen
245.1644,Projector Screen,Screen
245.1756,Projector Screen,Screen
245.1867,Projector Screen,Screen
245.1978,Projector Screen,Screen
245.2089,Projector Screen,Screen
245.22,Projector Screen,Screen
245.2311,Projector Screen,Screen
245.2422,Projector Screen,Screen
245.2533,Projector Screen,Screen
245.2645,Projector Screen,Screen
245.2756,Projector Screen,Screen
245.2867,Projector Screen,Screen
245.2978,Projector Screen,Screen
245.3089,Projector Screen,Screen
245.32,Projector Screen,Screen
245.3311,Projector Screen,Screen
245.3422,Projector Screen,Screen
245.3533,Projector Screen,Screen
245.3645,Projector Screen,Screen
245.3756,Projector Screen,Screen
245.3867,Projector Screen,Screen
245.3978,Projector Screen,Screen
245.4089,Projector Screen,Screen
245.42,Projector Screen,Screen
245.4311,Projector Screen,Screen
245.4422,Projector Screen,Screen
245.4533,Projector Screen,Screen
245.4644,Projector Screen,Screen
245.4756,Projector Screen,Screen
245.4867,Projector Screen,Screen
245.4978,Projector Screen,Screen
245.5089,Projector Screen,Screen
245.52,Projector Screen,Screen
245.5311,Projector Screen,Screen
245.5422,Projector Screen,Screen
245.5533,Projector Screen,Screen
245.5645,Projector Screen,Screen
245.5756,Projector Screen,Screen
245.5867,Projector Screen,Screen
245.5978,Projector Screen,Screen
245.6089,Projector Screen,Screen
245.62,Projector Screen,Screen
245.6311,Projector Screen,Screen
245.6422,Projector Screen,Screen
245.6533,Projector Screen,Screen
245.6644,Projector Screen,Screen
245.6756,Projector Screen,Screen
245.6867,Projector Screen,Screen
245.6978,Projector Screen,Screen
245.7089,Projector Screen,Screen
245.72,Projector Screen,Screen
245.7311,Projector Screen,Screen
245.7422,Projector Screen,Screen
245.7533,Projector Screen,Screen
245.7645,Projector Screen,Screen
245.7756,Projector Screen,Screen
245.7867,Projector Screen,Screen
245.7978,Projector Screen,Screen
245.8089,Projector Screen,Screen
245.82,Projector Screen,Screen
245.8311,Projector Screen,Screen
245.8422,Projector Screen,Screen
245.8533,Projector Screen,Screen
245.8645,Projector Screen,Screen
245.8756,Projector Screen,Screen
245.8867,Projector Screen,Screen
245.8978,Projector Screen,Screen
245.9089,Projector Screen,Screen
245.92,Projector Screen,Screen
245.9311,Projector Screen,Screen
245.9422,Projector Screen,Screen
245.9533,Projector Screen,Screen
245.9644,Projector Screen,Screen
245.9756,Projector Screen,Screen
245.9867,Projector Screen,Screen
245.9978,Projector Screen,Screen
246.0089,Projector Screen,Screen
246.02,Projector Screen,Screen
246.0311,Projector Screen,Screen
246.0422,Projector Screen,Screen
246.0533,Projector Screen,Screen
246.0645,Projector Screen,Screen
246.0756,Projector Screen,Screen
246.0867,Projector Screen,Screen
246.0978,Projector Screen,Screen
246.1089,Projector Screen,Screen
246.12,Projector Screen,Screen
246.1311,Projector Screen,Screen
246.1422,Projector Screen,Screen
246.1533,Projector Screen,Screen
246.1644,Projector Screen,Screen
246.1756,Projector Screen,Screen
246.1867,Projector Screen,Screen
246.1978,Projector Screen,Screen
246.2089,Projector Screen,Screen
246.22,Projector Screen,Screen
246.2311,Projector Screen,Screen
246.2422,Projector Screen,Screen
246.2533,Projector Screen,Screen
246.2645,Projector Screen,Screen
246.2756,Projector Screen,Screen
246.2867,Projector Screen,Screen
246.2978,Projector Screen,Screen
246.3089,Projector Screen,Screen
246.32,Projector Screen,Screen
246.3311,Projector Screen,Screen
246.3422,Projector Screen,Screen
246.3533,Projector Screen,Screen
246.3645,Projector Screen,Screen
246.3756,Projector Screen,Screen
246.3867,Projector Screen,Screen
246.3978,Projector Screen,Screen
246.4089,Projector Screen,Screen
246.42,Projector Screen,Screen
246.4311,Projector Screen,Screen
246.4422,Projector Screen,Screen
246.4533,Projector Screen,Screen
246.4644,Projector Screen,Screen
246.4756,Projector Screen,Screen
246.4867,Projector Screen,Screen
246.4978,Projector Screen,Screen
246.5089,Projector Screen,Screen
246.52,Projector Screen,Screen
246.5311,Projector Screen,Screen
246.5422,Projector Screen,Screen
246.5533,Projector Screen,Screen
246.5645,Projector Screen,Screen
246.5756,Projector Screen,Screen
246.5867,Projector Screen,Screen
246.5978,Projector Screen,Screen
246.6089,Projector Screen,Screen
246.62,Projector Screen,Screen
246.6311,Projector Screen,Screen
246.6422,Projector Screen,Screen
246.6533,Projector Screen,Screen
246.6644,Projector Screen,Screen
246.6756,Projector Screen,Screen
246.6867,Projector Screen,Screen
246.6978,Projector Screen,Screen
246.7089,Projector Screen,Screen
246.72,Projector Screen,Screen
246.7311,Projector Screen,Screen
246.7422,Projector Screen,Screen
246.7533,Projector Screen,Screen
246.7645,Projector Screen,Screen
246.7756,Projector Screen,Screen
246.7867,Projector Screen,Screen
246.7978,Projector Screen,Screen
246.8089,Projector Screen,Screen
246.82,Projector Screen,Screen
246.8311,Projector Screen,Screen
246.8422,Projector Screen,Screen
246.8533,Projector Screen,Screen
246.8645,Projector Screen,Screen
246.8756,Projector Screen,Screen
246.8867,Projector Screen,Screen
246.8978,Projector Screen,Screen
246.9089,Projector Screen,Screen
246.92,Projector Screen,Screen
246.9311,Projector Screen,Screen
246.9422,Projector Screen,Screen
246.9533,Projector Screen,Screen
246.9644,Projector Screen,Screen
246.9756,Projector Screen,Screen
246.9867,Projector Screen,Screen
246.9978,Projector Screen,Screen
247.0089,Projector Screen,Screen
247.02,Projector Screen,Screen
247.0311,Projector Screen,Screen
247.0422,Projector Screen,Screen
247.0533,Projector Screen,Screen
247.0645,Projector Screen,Screen
247.0756,Projector Screen,Screen
247.0867,Projector Screen,Screen
247.0978,Projector Screen,Screen
247.1089,Projector Screen,Screen
247.12,Projector Screen,Screen
247.1311,Projector Screen,Screen
247.1422,Projector Screen,Screen
247.1533,Projector Screen,Screen
247.1644,Projector Screen,Screen
247.1756,Projector Screen,Screen
247.1867,Projector Screen,Screen
247.1978,Projector Screen,Screen
247.2089,Projector Screen,Screen
247.22,Projector Screen,Screen
247.2311,Projector Screen,Screen
247.2422,Projector Screen,Screen
247.2533,Projector Screen,Screen
247.2645,Projector Screen,Screen
247.2756,Projector Screen,Screen
247.2867,Projector Screen,Screen
247.2978,Projector Screen,Screen
247.3089,Projector Screen,Screen
247.32,Projector Screen,Screen
247.3311,Projector Screen,Screen
247.3422,Projector Screen,Screen
247.3533,Projector Screen,Screen
247.3645,Projector Screen,Screen
247.3756,Projector Screen,Screen
247.3867,Projector Screen,Screen
247.3978,Projector Screen,Screen
247.4089,Projector Screen,Screen
247.42,Projector Screen,Screen
247.4311,Projector Screen,Screen
247.4422,Projector Screen,Screen
247.4533,Projector Screen,Screen
247.4644,Projector Screen,Screen
247.4756,Projector Screen,Screen
247.4867,Projector Screen,Screen
247.4978,Projector Screen,Screen
247.5089,Projector Screen,Screen
247.52,Projector Screen,Screen
247.5311,Projector Screen,Screen
247.5422,Projector Screen,Screen
247.5533,Projector Screen,Screen
247.5645,Projector Screen,Screen
247.5756,Projector Screen,Screen
247.5867,Projector Screen,Screen
247.5978,Projector Screen,Screen
247.6089,Projector Screen,Screen
247.62,Projector Screen,Screen
247.6311,Projector Screen,Screen
247.6422,Projector Screen,Screen
247.6533,Projector Screen,Screen
247.6644,Projector Screen,Screen
247.6756,Projector Screen,Screen
247.6867,Projector Screen,Screen
247.6978,Projector Screen,Screen
247.7089,Projector Screen,Screen
247.72,Projector Screen,Screen
247.7311,Projector Screen,Screen
247.7422,Projector Screen,Screen
247.7533,none
247.7645,none
247.7756,none
247.7867,none
247.7978,none
247.8089,none
247.82,none
247.8311,none
247.8422,none
247.8533,none
247.8645,none
247.8756,none
247.8867,none
247.8978,none
247.9089,none
247.92,none
247.9311,none
247.9422,none
247.9533,Projector Screen,Screen
247.9644,Projector Screen,Screen
247.9756,Projector Screen,Screen
247.9867,Projector Screen,Screen
247.9978,Projector Screen,Screen
248.0089,Projector Screen,Screen
248.02,Projector Screen,Screen
248.0311,Projector Screen,Screen
248.0422,Projector Screen,Screen
248.0533,Projector Screen,Screen
248.0645,Projector Screen,Screen
248.0756,Projector Screen,Screen
248.0867,Projector Screen,Screen
248.0978,Projector Screen,Screen
248.1089,Projector Screen,Screen
248.12,Projector Screen,Screen
248.1311,Projector Screen,Screen
248.1422,Projector Screen,Screen
248.1533,Projector Screen,Screen
248.1644,Projector Screen,Screen
248.1756,Projector Screen,Screen
248.1867,Projector Screen,Screen
248.1978,Projector Screen,Screen
248.2089,Projector Screen,Screen
248.22,Projector Screen,Screen
248.2311,Projector Screen,Screen
248.2422,Projector Screen,Screen
248.2533,Projector Screen,Screen
248.2645,Projector Screen,Screen
248.2756,Projector Screen,Screen
248.2867,Projector Screen,Screen
248.2978,Projector Screen,Screen
248.3089,Projector Screen,Screen
248.32,Projector Screen,Screen
248.3311,Projector Screen,Screen
248.3422,Projector Screen,Screen
248.3533,Projector Screen,Screen
248.3645,Projector Screen,Screen
248.3756,Projector Screen,Screen
248.3867,Projector Screen,Screen
248.3978,Projector Screen,Screen
248.4089,Projector Screen,Screen
248.42,Projector Screen,Screen
248.4311,Projector Screen,Screen
248.4422,Projector Screen,Screen
248.4533,Projector Screen,Screen
248.4644,Projector Screen,Screen
248.4756,Projector Screen,Screen
248.4867,Projector Screen,Screen
248.4978,Projector Screen,Screen
248.5089,Projector Screen,Screen
248.52,Projector Screen,Screen
248.5311,Projector Screen,Screen
248.5422,Projector Screen,Screen
248.5533,Projector Screen,Screen
248.5645,Projector Screen,Screen
248.5756,Projector Screen,Screen
248.5867,Projector Screen,Screen
248.5978,Projector Screen,Screen
248.6089,Projector Screen,Screen
248.62,Projector Screen,Screen
248.6311,Projector Screen,Screen
248.6422,Projector Screen,Screen
248.6533,Projector Screen,Screen
248.6644,Projector Screen,Screen
248.6756,Projector Screen,Screen
248.6867,Projector Screen,Screen
248.6978,Projector Screen,Screen
248.7089,Projector Screen,Screen
248.72,Projector Screen,Screen
248.7311,Projector Screen,Screen
248.7422,Projector Screen,Screen
248.7533,Projector Screen,Screen
248.7645,Projector Screen,Screen
248.7756,Projector Screen,Screen
248.7867,Projector Screen,Screen
248.7978,Projector Screen,Screen
248.8089,Projector Screen,Screen
248.82,Projector Screen,Screen
248.8311,Projector Screen,Screen
248.8422,Projector Screen,Screen
248.8533,Projector Screen,Screen
248.8645,Projector Screen,Screen
248.8756,Projector Screen,Screen
248.8867,Projector Screen,Screen
248.8978,Projector Screen,Screen
248.9089,Projector Screen,Screen
248.92,Projector Screen,Screen
248.9311,Projector Screen,Screen
248.9422,Projector Screen,Screen
248.9533,Projector Screen,Screen
248.9644,Projector Screen,Screen
248.9756,Projector Screen,Screen
248.9867,Projector Screen,Screen
248.9978,Projector Screen,Screen
249.0089,Projector Screen,Screen
249.02,Projector Screen,Screen
249.0311,Projector Screen,Screen
249.0422,Projector Screen,Screen
249.0533,Projector Screen,Screen
249.0645,Projector Screen,Screen
249.0756,Projector Screen,Screen
249.0867,Projector Screen,Screen
249.0978,Projector Screen,Screen
249.1089,Projector Screen,Screen
249.12,Projector Screen,Screen
249.1311,Projector Screen,Screen
249.1422,Projector Screen,Screen
249.1533,Projector Screen,Screen
249.1644,Projector Screen,Screen
249.1756,Projector Screen,Screen
249.1867,Projector Screen,Screen
249.1978,Projector Screen,Screen
249.2089,Projector Screen,Screen
249.22,Projector Screen,Screen
249.2311,Projector Screen,Screen
249.2422,Projector Screen,Screen
249.2533,Projector Screen,Screen
249.2645,Projector Screen,Screen
249.2756,Projector Screen,Screen
249.2867,Projector Screen,Screen
249.2978,Projector Screen,Screen
249.3089,Projector Screen,Screen
249.32,Projector Screen,Screen
249.3311,Projector Screen,Screen
249.3422,Projector Screen,Screen
249.3533,Projector Screen,Screen
249.3645,Projector Screen,Screen
249.3756,Projector Screen,Screen
249.3867,Projector Screen,Screen
249.3978,Projector Screen,Screen
249.4089,Projector Screen,Screen
249.42,none
249.4311,none
249.4422,none
249.4533,none
249.4644,none
249.4756,none
249.4867,none
249.4978,none
249.5089,none
249.52,none
249.5311,none
249.5422,none
249.5533,none
249.5645,none
249.5756,none
249.5867,none
249.5978,none
249.6089,none
249.62,none
249.6311,none
249.6422,none
249.6533,Projector Screen,Screen
249.6644,Projector Screen,Screen
249.6756,Projector Screen,Screen
249.6867,Projector Screen,Screen
249.6978,Projector Screen,Screen
249.7089,Projector Screen,Screen
249.72,Projector Screen,Screen
249.7311,Projector Screen,Screen
249.7422,Projector Screen,Screen
249.7533,Projector Screen,Screen
249.7645,Projector Screen,Screen
249.7756,Projector Screen,Screen
249.7867,Projector Screen,Screen
249.7978,Projector Screen,Screen
249.8089,Projector Screen,Screen
249.82,Projector Screen,Screen
249.8311,Projector Screen,Screen
249.8422,Projector Screen,Screen
249.8533,Projector Screen,Screen
249.8645,Projector Screen,Screen
249.8756,Projector Screen,Screen
249.8867,Projector Screen,Screen
249.8978,Projector Screen,Screen
249.9089,Projector Screen,Screen
249.92,Projector Screen,Screen
249.9311,Projector Screen,Screen
249.9422,Projector Screen,Screen
249.9533,Projector Screen,Screen
249.9644,Projector Screen,Screen
249.9756,Projector Screen,Screen
249.9867,Projector Screen,Screen
249.9978,Projector Screen,Screen
250.0089,Projector Screen,Screen
250.02,Projector Screen,Screen
250.0311,Projector Screen,Screen
250.0422,Projector Screen,Screen
250.0533,Projector Screen,Screen
250.0645,Projector Screen,Screen
250.0756,Projector Screen,Screen
250.0867,Projector Screen,Screen
250.0978,Projector Screen,Screen
250.1089,Projector Screen,Screen
250.12,Projector Screen,Screen
250.1311,Projector Screen,Screen
250.1422,Projector Screen,Screen
250.1533,Projector Screen,Screen
250.1644,Projector Screen,Screen
250.1756,Projector Screen,Screen
250.1867,Projector Screen,Screen
250.1978,Projector Screen,Screen
250.2089,Projector Screen,Screen
250.22,Projector Screen,Screen
250.2311,Projector Screen,Screen
250.2422,Projector Screen,Screen
250.2533,Projector Screen,Screen
250.2645,Projector Screen,Screen
250.2756,Projector Screen,Screen
250.2867,Projector Screen,Screen
250.2978,Projector Screen,Screen
250.3089,Projector Screen,Screen
250.32,Projector Screen,Screen
250.3311,Projector Screen,Screen
250.3422,Projector Screen,Screen
250.3533,Projector Screen,Screen
250.3645,Projector Screen,Screen
250.3756,Projector Screen,Screen
250.3867,Projector Screen,Screen
250.3978,Projector Screen,Screen
250.4089,Projector Screen,Screen
250.42,Projector Screen,Screen
250.4311,Projector Screen,Screen
250.4422,Projector Screen,Screen
250.4533,Male Classmate 9,Classmate
250.4644,Male Classmate 9,Classmate
250.4756,Male Classmate 9,Classmate
250.4867,Male Classmate 9,Classmate
250.4978,Male Classmate 9,Classmate
250.5089,Male Classmate 9,Classmate
250.52,Male Classmate 9,Classmate
250.5311,Male Classmate 9,Classmate
250.5422,Male Classmate 9,Classmate
250.5533,Male Classmate 9,Classmate
250.5645,Male Classmate 9,Classmate
250.5756,Male Classmate 9,Classmate
250.5867,Male Classmate 9,Classmate
250.5978,Male Classmate 9,Classmate
250.6089,Male Classmate 9,Classmate
250.62,Male Classmate 9,Classmate
250.6311,Male Classmate 9,Classmate
250.6422,Male Classmate 9,Classmate
250.6533,Male Classmate 9,Classmate
250.6644,Male Classmate 9,Classmate
250.6756,Male Classmate 9,Classmate
250.6867,Male Classmate 9,Classmate
250.6978,Male Classmate 9,Classmate
250.7089,Male Classmate 9,Classmate
250.72,Male Classmate 9,Classmate
250.7311,Male Classmate 9,Classmate
250.7422,Male Classmate 9,Classmate
250.7533,Male Classmate 9,Classmate
250.7645,Male Classmate 9,Classmate
250.7756,Male Classmate 9,Classmate
250.7867,Male Classmate 9,Classmate
250.7978,Male Classmate 9,Classmate
250.8089,Male Classmate 9,Classmate
250.82,Male Classmate 9,Classmate
250.8311,Male Classmate 9,Classmate
250.8422,Male Classmate 9,Classmate
250.8533,Male Classmate 9,Classmate
250.8645,Male Classmate 9,Classmate
250.8756,Male Classmate 9,Classmate
250.8867,Male Classmate 9,Classmate
250.8978,Male Classmate 9,Classmate
250.9089,Projector Screen,Screen
250.92,Projector Screen,Screen
250.9311,Projector Screen,Screen
250.9422,Projector Screen,Screen
250.9533,Projector Screen,Screen
250.9644,Projector Screen,Screen
250.9756,Projector Screen,Screen
250.9867,Projector Screen,Screen
250.9978,Projector Screen,Screen
251.0089,Projector Screen,Screen
251.02,Projector Screen,Screen
251.0311,Projector Screen,Screen
251.0422,Projector Screen,Screen
251.0533,Projector Screen,Screen
251.0645,Projector Screen,Screen
251.0756,Projector Screen,Screen
251.0867,Projector Screen,Screen
251.0978,Projector Screen,Screen
251.1089,Projector Screen,Screen
251.12,Projector Screen,Screen
251.1311,Projector Screen,Screen
251.1422,Projector Screen,Screen
251.1533,Projector Screen,Screen
251.1644,Projector Screen,Screen
251.1756,Projector Screen,Screen
251.1867,Projector Screen,Screen
251.1978,Projector Screen,Screen
251.2089,Projector Screen,Screen
251.22,Projector Screen,Screen
251.2311,Projector Screen,Screen
251.2422,Projector Screen,Screen
251.2533,Projector Screen,Screen
251.2645,Projector Screen,Screen
251.2756,Projector Screen,Screen
251.2867,Projector Screen,Screen
251.2978,Projector Screen,Screen
251.3089,Projector Screen,Screen
251.32,Projector Screen,Screen
251.3311,Projector Screen,Screen
251.3422,Projector Screen,Screen
251.3533,Projector Screen,Screen
251.3645,Projector Screen,Screen
251.3756,Projector Screen,Screen
251.3867,Projector Screen,Screen
251.3978,Projector Screen,Screen
251.4089,Projector Screen,Screen
251.42,Projector Screen,Screen
251.4311,Projector Screen,Screen
251.4422,Projector Screen,Screen
251.4533,Projector Screen,Screen
251.4644,Projector Screen,Screen
251.4756,Projector Screen,Screen
251.4867,Projector Screen,Screen
251.4978,Projector Screen,Screen
251.5089,Projector Screen,Screen
251.52,Projector Screen,Screen
251.5311,Projector Screen,Screen
251.5422,Projector Screen,Screen
251.5533,Projector Screen,Screen
251.5645,Projector Screen,Screen
251.5756,Projector Screen,Screen
251.5867,Projector Screen,Screen
251.5978,Projector Screen,Screen
251.6089,Projector Screen,Screen
251.62,Projector Screen,Screen
251.6311,Projector Screen,Screen
251.6422,Projector Screen,Screen
251.6533,Projector Screen,Screen
251.6644,Projector Screen,Screen
251.6756,Projector Screen,Screen
251.6867,Projector Screen,Screen
