timestamp, focused_object, type
208.2467,Male Classmate 9,Classmate
208.2578,Male Classmate 9,Classmate
208.2689,Male Classmate 9,Classmate
208.28,Male Classmate 9,Classmate
208.2911,Male Classmate 9,Classmate
208.3022,Male Classmate 9,Classmate
208.3133,Male Classmate 9,Classmate
208.3244,Male Classmate 9,Classmate
208.3356,Male Classmate 9,Classmate
208.3467,Male Classmate 9,Classmate
208.3578,Male Classmate 9,Classmate
208.3689,Projector Screen,Screen
208.38,Projector Screen,Screen
208.3911,Projector Screen,Screen
208.4022,Projector Screen,Screen
208.4133,Projector Screen,Screen
208.4245,Projector Screen,Screen
208.4356,Projector Screen,Screen
208.4467,Projector Screen,Screen
208.4578,Projector Screen,Screen
208.4689,Projector Screen,Screen
208.48,Projector Screen,Screen
208.4911,Projector Screen,Screen
208.5022,Projector Screen,Screen
208.5133,Projector Screen,Screen
208.5244,Projector Screen,Screen
208.5356,Projector Screen,Screen
208.5467,Projector Screen,Screen
208.5578,Projector Screen,Screen
208.5689,Projector Screen,Screen
208.58,Projector Screen,Screen
208.5911,Projector Screen,Screen
208.6022,Projector Screen,Screen
208.6133,Projector Screen,Screen
208.6245,Projector Screen,Screen
208.6356,Projector Screen,Screen
208.6467,Projector Screen,Screen
208.6578,Projector Screen,Screen
208.6689,Projector Screen,Screen
208.68,Projector Screen,Screen
208.6911,Projector Screen,Screen
208.7022,Projector Screen,Screen
208.7133,Projector Screen,Screen
208.7245,Projector Screen,Screen
208.7356,Projector Screen,Screen
208.7467,Projector Screen,Screen
208.7578,Projector Screen,Screen
208.7689,Projector Screen,Screen
208.78,Projector Screen,Screen
208.7911,Projector Screen,Screen
208.8022,Projector Screen,Screen
208.8133,Projector Screen,Screen
208.8244,Projector Screen,Screen
208.8356,Projector Screen,Screen
208.8467,Projector Screen,Screen
208.8578,Projector Screen,Screen
208.8689,Projector Screen,Screen
208.88,Projector Screen,Screen
208.8911,Projector Screen,Screen
208.9022,Projector Screen,Screen
208.9133,Projector Screen,Screen
208.9245,Projector Screen,Screen
208.9356,Projector Screen,Screen
208.9467,Projector Screen,Screen
208.9578,Projector Screen,Screen
208.9689,Projector Screen,Screen
208.98,Projector Screen,Screen
208.9911,Projector Screen,Screen
209.0022,Projector Screen,Screen
209.0133,Projector Screen,Screen
209.0244,Projector Screen,Screen
209.0356,Projector Screen,Screen
209.0467,Projector Screen,Screen
209.0578,Projector Screen,Screen
209.0689,Projector Screen,Screen
209.08,Projector Screen,Screen
209.0911,Projector Screen,Screen
209.1022,Projector Screen,Screen
209.1133,Projector Screen,Screen
209.1245,Projector Screen,Screen
209.1356,Projector Screen,Screen
209.1467,Projector Screen,Screen
209.1578,Projector Screen,Screen
209.1689,Projector Screen,Screen
209.18,Projector Screen,Screen
209.1911,Projector Screen,Screen
209.2022,Projector Screen,Screen
209.2133,Projector Screen,Screen
209.2245,Projector Screen,Screen
209.2356,Projector Screen,Screen
209.2467,Projector Screen,Screen
209.2578,Projector Screen,Screen
209.2689,Projector Screen,Screen
209.28,Projector Screen,Screen
209.2911,Projector Screen,Screen
209.3022,Projector Screen,Screen
209.3133,Projector Screen,Screen
209.3244,Projector Screen,Screen
209.3356,Projector Screen,Screen
209.3467,Projector Screen,Screen
209.3578,Projector Screen,Screen
209.3689,Projector Screen,Screen
209.38,Projector Screen,Screen
209.3911,Projector Screen,Screen
209.4022,Projector Screen,Screen
209.4133,Projector Screen,Screen
209.4245,Projector Screen,Screen
209.4356,Projector Screen,Screen
209.4467,Projector Screen,Screen
209.4578,Projector Screen,Screen
209.4689,none
209.48,none
209.4911,none
209.5022,none
209.5133,none
209.5244,none
209.5356,none
209.5467,none
209.5578,none
209.5689,none
209.58,none
209.5911,none
209.6022,none
209.6133,none
209.6245,none
209.6356,Projector Screen,Screen
209.6467,Projector Screen,Screen
209.6578,Projector Screen,Screen
209.6689,Projector Screen,Screen
209.68,Projector Screen,Screen
209.6911,Projector Screen,Screen
209.7022,Projector Screen,Screen
209.7133,Projector Screen,Screen
209.7245,Projector Screen,Screen
209.7356,Projector Screen,Screen
209.7467,Projector Screen,Screen
209.7578,Projector Screen,Screen
209.7689,Projector Screen,Screen
209.78,Projector Screen,Screen
209.7911,Projector Screen,Screen
209.8022,Projector Screen,Screen
209.8133,Projector Screen,Screen
209.8244,Projector Screen,Screen
209.8356,Projector Screen,Screen
209.8467,Projector Screen,Screen
209.8578,Projector Screen,Screen
209.8689,Projector Screen,Screen
209.88,Projector Screen,Screen
209.8911,Projector Screen,Screen
209.9022,Projector Screen,Screen
209.9133,Projector Screen,Screen
209.9245,Projector Screen,Screen
209.9356,Projector Screen,Screen
209.9467,Projector Screen,Screen
209.9578,Projector Screen,Screen
209.9689,Projector Screen,Screen
209.98,Projector Screen,Screen
209.9911,Projector Screen,Screen
210.0022,Projector Screen,Screen
210.0133,Projector Screen,Screen
210.0244,Projector Screen,Screen
210.0356,Projector Screen,Screen
210.0467,Projector Screen,Screen
210.0578,Projector Screen,Screen
210.0689,Projector Screen,Screen
210.08,Projector Screen,Screen
210.0911,Projector Screen,Screen
210.1022,Projector Screen,Screen
210.1133,Projector Screen,Screen
210.1245,Projector Screen,Screen
210.1356,Projector Screen,Screen
210.1467,Projector Screen,Screen
210.1578,Projector Screen,Screen
210.1689,Projector Screen,Screen
210.18,Projector Screen,Screen
210.1911,Projector Screen,Screen
210.2022,Projector Screen,Screen
210.2133,Projector Screen,Screen
210.2245,Projector Screen,Screen
210.2356,Projector Screen,Screen
210.2467,Projector Screen,Screen
210.2578,Projector Screen,Screen
210.2689,Projector Screen,Screen
210.28,Projector Screen,Screen
210.2911,Projector Screen,Screen
210.3022,Projector Screen,Screen
210.3133,Projector Screen,Screen
210.3244,Projector Screen,Screen
210.3356,Projector Screen,Screen
210.3467,Projector Screen,Screen
210.3578,Projector Screen,Screen
210.3689,Projector Screen,Screen
210.38,Projector Screen,Screen
210.3911,Projector Screen,Screen
210.4022,Projector Screen,Screen
210.4133,Projector Screen,Screen
210.4245,Projector Screen,Screen
210.4356,Projector Screen,Screen
210.4467,Projector Screen,Screen
210.4578,Projector Screen,Screen
210.4689,Projector Screen,Screen
210.48,Projector Screen,Screen
210.4911,Projector Screen,Screen
210.5022,Projector Screen,Screen
210.5133,Projector Screen,Screen
210.5244,Projector Screen,Screen
210.5356,none
210.5467,none
210.5578,none
210.5689,none
210.58,none
210.5911,none
210.6022,none
210.6133,none
210.6245,none
210.6356,none
210.6467,none
210.6578,none
210.6689,none
210.68,none
210.6911,none
210.7022,none
210.7133,none
210.7245,none
210.7356,Projector Screen,Screen
210.7467,Projector Screen,Screen
210.7578,Projector Screen,Screen
210.7689,Projector Screen,Screen
210.78,Projector Screen,Screen
210.7911,Projector Screen,Screen
210.8022,Projector Screen,Screen
210.8133,Projector Screen,Screen
210.8244,Projector Screen,Screen
210.8356,Projector Screen,Screen
210.8467,Projector Screen,Screen
210.8578,Projector Screen,Screen
210.8689,Projector Screen,Screen
210.88,Projector Screen,Screen
210.8911,Projector Screen,Screen
210.9022,Projector Screen,Screen
210.9133,Projector Screen,Screen
210.9245,Projector Screen,Screen
210.9356,Projector Screen,Screen
210.9467,Projector Screen,Screen
210.9578,Projector Screen,Screen
210.9689,Projector Screen,Screen
210.98,Projector Screen,Screen
210.9911,Projector Screen,Screen
211.0022,Projector Screen,Screen
211.0133,Projector Screen,Screen
211.0244,Projector Screen,Screen
211.0356,Projector Screen,Screen
211.0467,Projector Screen,Screen
211.0578,Projector Screen,Screen
211.0689,Projector Screen,Screen
211.08,Projector Screen,Screen
211.0911,Projector Screen,Screen
211.1022,Projector Screen,Screen
211.1133,Projector Screen,Screen
211.1245,Projector Screen,Screen
211.1356,Projector Screen,Screen
211.1467,Projector Screen,Screen
211.1578,Projector Screen,Screen
211.1689,Projector Screen,Screen
211.18,Projector Screen,Screen
211.1911,Projector Screen,Screen
211.2022,Projector Screen,Screen
211.2133,Projector Screen,Screen
211.2245,Projector Screen,Screen
211.2356,Projector Screen,Screen
211.2467,Projector Screen,Screen
211.2578,Projector Screen,Screen
211.2689,Projector Screen,Screen
211.28,Projector Screen,Screen
211.2911,Projector Screen,Screen
211.3022,Projector Screen,Screen
211.3133,Projector Screen,Screen
211.3244,Projector Screen,Screen
211.3356,Projector Screen,Screen
211.3467,Projector Screen,Screen
211.3578,Projector Screen,Screen
211.3689,Projector Screen,Screen
211.38,Projector Screen,Screen
211.3911,Projector Screen,Screen
211.4022,Projector Screen,Screen
211.4133,Projector Screen,Screen
211.4245,Projector Screen,Screen
211.4356,Projector Screen,Screen
211.4467,Projector Screen,Screen
211.4578,Projector Screen,Screen
211.4689,Projector Screen,Screen
211.48,Projector Screen,Screen
211.4911,Projector Screen,Screen
211.5022,Projector Screen,Screen
211.5133,Projector Screen,Screen
211.5244,Projector Screen,Screen
211.5356,Projector Screen,Screen
211.5467,Projector Screen,Screen
211.5578,Projector Screen,Screen
211.5689,Projector Screen,Screen
211.58,Projector Screen,Screen
211.5911,Projector Screen,Screen
211.6022,Projector Screen,Screen
211.6133,Projector Screen,Screen
211.6245,Projector Screen,Screen
211.6356,Projector Screen,Screen
211.6467,Projector Screen,Screen
211.6578,Projector Screen,Screen
211.6689,Projector Screen,Screen
211.68,Projector Screen,Screen
211.6911,Projector Screen,Screen
211.7022,Projector Screen,Screen
211.7133,Projector Screen,Screen
211.7245,Projector Screen,Screen
211.7356,Projector Screen,Screen
211.7467,Projector Screen,Screen
211.7578,Projector Screen,Screen
211.7689,Projector Screen,Screen
211.78,Projector Screen,Screen
211.7911,Projector Screen,Screen
211.8022,Projector Screen,Screen
211.8133,Projector Screen,Screen
211.8244,Projector Screen,Screen
211.8356,Projector Screen,Screen
211.8467,Projector Screen,Screen
211.8578,Projector Screen,Screen
211.8689,Projector Screen,Screen
211.88,Projector Screen,Screen
211.8911,Projector Screen,Screen
211.9022,Projector Screen,Screen
211.9133,Projector Screen,Screen
211.9245,Projector Screen,Screen
211.9356,Projector Screen,Screen
211.9467,Projector Screen,Screen
211.9578,Projector Screen,Screen
211.9689,Projector Screen,Screen
211.98,Projector Screen,Screen
211.9911,Projector Screen,Screen
212.0022,Projector Screen,Screen
212.0133,Projector Screen,Screen
212.0244,Projector Screen,Screen
212.0356,none
212.0467,none
212.0578,none
212.0689,none
212.08,none
212.0911,none
212.1022,none
212.1133,none
212.1245,none
212.1356,none
212.1467,none
212.1578,none
212.1689,none
212.18,none
212.1911,none
212.2022,none
212.2133,none
212.2245,none
212.2356,Male Classmate 9,Classmate
212.2467,Male Classmate 9,Classmate
212.2578,Male Classmate 9,Classmate
212.2689,Projector Screen,Screen
212.28,Projector Screen,Screen
212.2911,Projector Screen,Screen
212.3022,Projector Screen,Screen
212.3133,Projector Screen,Screen
212.3244,Projector Screen,Screen
212.3356,Projector Screen,Screen
212.3467,Projector Screen,Screen
212.3578,Projector Screen,Screen
212.3689,Projector Screen,Screen
212.38,Projector Screen,Screen
212.3911,Projector Screen,Screen
212.4022,Projector Screen,Screen
212.4133,Projector Screen,Screen
212.4245,Projector Screen,Screen
212.4356,Projector Screen,Screen
212.4467,Projector Screen,Screen
212.4578,Projector Screen,Screen
212.4689,Projector Screen,Screen
212.48,Projector Screen,Screen
212.4911,Projector Screen,Screen
212.5022,Projector Screen,Screen
212.5133,Projector Screen,Screen
212.5244,Projector Screen,Screen
212.5356,Projector Screen,Screen
212.5467,Projector Screen,Screen
212.5578,Projector Screen,Screen
212.5689,Projector Screen,Screen
212.58,Projector Screen,Screen
212.5911,Projector Screen,Screen
212.6022,Projector Screen,Screen
212.6133,Projector Screen,Screen
212.6245,Projector Screen,Screen
212.6356,Projector Screen,Screen
212.6467,Projector Screen,Screen
212.6578,Projector Screen,Screen
212.6689,Projector Screen,Screen
212.68,Projector Screen,Screen
212.6911,Projector Screen,Screen
212.7022,Projector Screen,Screen
212.7133,Projector Screen,Screen
212.7245,Projector Screen,Screen
212.7356,Projector Screen,Screen
212.7467,Projector Screen,Screen
212.7578,Projector Screen,Screen
212.7689,Projector Screen,Screen
212.78,Projector Screen,Screen
212.7911,Projector Screen,Screen
212.8022,Projector Screen,Screen
212.8133,Projector Screen,Screen
212.8244,Projector Screen,Screen
212.8356,Projector Screen,Screen
212.8467,Projector Screen,Screen
212.8578,Projector Screen,Screen
212.8689,Projector Screen,Screen
212.88,Projector Screen,Screen
212.8911,Projector Screen,Screen
212.9022,Projector Screen,Screen
212.9133,Projector Screen,Screen
212.9245,Projector Screen,Screen
212.9356,Projector Screen,Screen
212.9467,Projector Screen,Screen
212.9578,Projector Screen,Screen
212.9689,Projector Screen,Screen
212.98,Projector Screen,Screen
212.9911,Projector Screen,Screen
213.0022,Projector Screen,Screen
213.0133,Projector Screen,Screen
213.0244,Projector Screen,Screen
213.0356,Projector Screen,Screen
213.0467,Projector Screen,Screen
213.0578,Projector Screen,Screen
213.0689,Projector Screen,Screen
213.08,Projector Screen,Screen
213.0911,Projector Screen,Screen
213.1022,Projector Screen,Screen
213.1133,Projector Screen,Screen
213.1245,Projector Screen,Screen
213.1356,Projector Screen,Screen
213.1467,Projector Screen,Screen
213.1578,Projector Screen,Screen
213.1689,Projector Screen,Screen
213.18,Projector Screen,Screen
213.1911,Projector Screen,Screen
213.2022,Projector Screen,Screen
213.2133,Projector Screen,Screen
213.2245,Projector Screen,Screen
213.2356,Projector Screen,Screen
213.2467,Projector Screen,Screen
213.2578,Projector Screen,Screen
213.2689,Projector Screen,Screen
213.28,Projector Screen,Screen
213.2911,Projector Screen,Screen
213.3022,Projector Screen,Screen
213.3133,Projector Screen,Screen
213.3244,Projector Screen,Screen
213.3356,Projector Screen,Screen
213.3467,Projector Screen,Screen
213.3578,Projector Screen,Screen
213.3689,Projector Screen,Screen
213.38,Projector Screen,Screen
213.3911,Projector Screen,Screen
213.4022,Projector Screen,Screen
213.4133,Projector Screen,Screen
213.4245,Projector Screen,Screen
213.4356,Projector Screen,Screen
213.4467,Projector Screen,Screen
213.4578,Projector Screen,Screen
213.4689,Projector Screen,Screen
213.48,Projector Screen,Screen
213.4911,Projector Screen,Screen
213.5022,Projector Screen,Screen
213.5133,Projector Screen,Screen
213.5244,Projector Screen,Screen
213.5356,Projector Screen,Screen
213.5467,Projector Screen,Screen
213.5578,Projector Screen,Screen
213.5689,Projector Screen,Screen
213.58,Projector Screen,Screen
213.5911,Projector Screen,Screen
213.6022,Projector Screen,Screen
213.6133,Projector Screen,Screen
213.6245,Projector Screen,Screen
213.6356,Projector Screen,Screen
213.6467,Projector Screen,Screen
213.6578,Projector Screen,Screen
213.6689,Projector Screen,Screen
213.68,Projector Screen,Screen
213.6911,Projector Screen,Screen
213.7022,Projector Screen,Screen
213.7133,Projector Screen,Screen
213.7245,Projector Screen,Screen
213.7356,Projector Screen,Screen
213.7467,Projector Screen,Screen
213.7578,Projector Screen,Screen
213.7689,Projector Screen,Screen
213.78,Projector Screen,Screen
213.7911,Projector Screen,Screen
213.8022,Projector Screen,Screen
213.8133,Projector Screen,Screen
213.8244,Projector Screen,Screen
213.8356,Projector Screen,Screen
213.8467,Projector Screen,Screen
213.8578,Projector Screen,Screen
213.8689,Projector Screen,Screen
213.88,Projector Screen,Screen
213.8911,Projector Screen,Screen
213.9022,none
213.9133,none
213.9245,none
213.9356,none
213.9467,none
213.9578,none
213.9689,none
213.98,none
213.9911,none
214.0022,none
214.0133,none
214.0244,none
214.0356,none
214.0467,none
214.0578,none
214.0689,none
214.08,none
214.0911,none
214.1022,Projector Screen,Screen
214.1133,Projector Screen,Screen
214.1245,Projector Screen,Screen
214.1356,Projector Screen,Screen
214.1467,Projector Screen,Screen
214.1578,Projector Screen,Screen
214.1689,Projector Screen,Screen
214.18,Projector Screen,Screen
214.1911,Projector Screen,Screen
214.2022,Projector Screen,Screen
214.2133,Projector Screen,Screen
214.2245,Projector Screen,Screen
214.2356,Projector Screen,Screen
214.2467,Projector Screen,Screen
214.2578,Projector Screen,Screen
214.2689,Projector Screen,Screen
214.28,Projector Screen,Screen
214.2911,Projector Screen,Screen
214.3022,Projector Screen,Screen
214.3133,Projector Screen,Screen
214.3244,Projector Screen,Screen
214.3356,Projector Screen,Screen
214.3467,Projector Screen,Screen
214.3578,Projector Screen,Screen
214.3689,Projector Screen,Screen
214.38,Projector Screen,Screen
214.3911,Projector Screen,Screen
214.4022,Projector Screen,Screen
214.4133,Projector Screen,Screen
214.4245,Projector Screen,Screen
214.4356,Projector Screen,Screen
214.4467,Projector Screen,Screen
214.4578,Projector Screen,Screen
214.4689,Projector Screen,Screen
214.48,Projector Screen,Screen
214.4911,Projector Screen,Screen
214.5022,Projector Screen,Screen
214.5133,Projector Screen,Screen
214.5244,Projector Screen,Screen
214.5356,Projector Screen,Screen
214.5467,Projector Screen,Screen
214.5578,Projector Screen,Screen
214.5689,Projector Screen,Screen
214.58,Projector Screen,Screen
214.5911,Projector Screen,Screen
214.6022,Projector Screen,Screen
214.6133,Projector Screen,Screen
214.6245,Projector Screen,Screen
214.6356,Projector Screen,Screen
214.6467,Projector Screen,Screen
214.6578,Projector Screen,Screen
214.6689,Projector Screen,Screen
214.68,Projector Screen,Screen
214.6911,Projector Screen,Screen
214.7022,Projector Screen,Screen
214.7133,Projector Screen,Screen
214.7245,Projector Screen,Screen
214.7356,Projector Screen,Screen
214.7467,Projector Screen,Screen
214.7578,Projector Screen,Screen
214.7689,Projector Screen,Screen
214.78,Projector Screen,Screen
214.7911,Projector Screen,Screen
214.8022,Projector Screen,Screen
214.8133,Projector Screen,Screen
214.8244,Projector Screen,Screen
214.8356,Projector Screen,Screen
214.8467,Projector Screen,Screen
214.8578,Projector Screen,Screen
214.8689,Projector Screen,Screen
214.88,Projector Screen,Screen
214.8911,Projector Screen,Screen
214.9022,Projector Screen,Screen
214.9133,Projector Screen,Screen
214.9245,Projector Screen,Screen
214.9356,Projector Screen,Screen
214.9467,Projector Screen,Screen
214.9578,Projector Screen,Screen
214.9689,Projector Screen,Screen
214.98,Projector Screen,Screen
214.9911,Projector Screen,Screen
215.0022,Projector Screen,Screen
215.0133,Projector Screen,Screen
215.0244,Projector Screen,Screen
215.0356,Projector Screen,Screen
215.0467,Projector Screen,Screen
215.0578,Projector Screen,Screen
215.0689,Projector Screen,Screen
215.08,Projector Screen,Screen
215.0911,Projector Screen,Screen
215.1022,Projector Screen,Screen
215.1133,Projector Screen,Screen
215.1245,Projector Screen,Screen
215.1356,Projector Screen,Screen
215.1467,Projector Screen,Screen
215.1578,Projector Screen,Screen
215.1689,Projector Screen,Screen
215.18,Projector Screen,Screen
215.1911,Projector Screen,Screen
215.2022,Projector Screen,Screen
215.2133,Projector Screen,Screen
215.2245,Projector Screen,Screen
215.2356,Projector Screen,Screen
215.2467,Projector Screen,Screen
215.2578,Projector Screen,Screen
215.2689,Projector Screen,Screen
215.28,Projector Screen,Screen
215.2911,Projector Screen,Screen
215.3022,Projector Screen,Screen
215.3133,Projector Screen,Screen
215.3244,Projector Screen,Screen
215.3356,none
215.3467,none
215.3578,none
215.3689,none
215.38,none
215.3911,none
215.4022,none
215.4133,none
215.4245,none
215.4356,none
215.4467,none
215.4578,none
215.4689,none
215.48,none
215.4911,none
215.5022,none
215.5133,none
215.5244,none
215.5356,Projector Screen,Screen
215.5467,Projector Screen,Screen
215.5578,Projector Screen,Screen
215.5689,Projector Screen,Screen
215.58,Projector Screen,Screen
215.5911,Projector Screen,Screen
215.6022,Projector Screen,Screen
215.6133,Projector Screen,Screen
215.6245,Projector Screen,Screen
215.6356,Projector Screen,Screen
215.6467,Projector Screen,Screen
215.6578,Projector Screen,Screen
215.6689,Projector Screen,Screen
215.68,Projector Screen,Screen
215.6911,Projector Screen,Screen
215.7022,Projector Screen,Screen
215.7133,Projector Screen,Screen
215.7245,Projector Screen,Screen
215.7356,Projector Screen,Screen
215.7467,Projector Screen,Screen
215.7578,Projector Screen,Screen
215.7689,Projector Screen,Screen
215.78,Projector Screen,Screen
215.7911,Projector Screen,Screen
215.8022,Projector Screen,Screen
215.8133,Projector Screen,Screen
215.8244,Projector Screen,Screen
215.8356,Projector Screen,Screen
215.8467,Projector Screen,Screen
215.8578,Projector Screen,Screen
215.8689,Projector Screen,Screen
215.88,Projector Screen,Screen
215.8911,Projector Screen,Screen
215.9022,Projector Screen,Screen
215.9133,Projector Screen,Screen
215.9245,Projector Screen,Screen
215.9356,Projector Screen,Screen
215.9467,Projector Screen,Screen
215.9578,Projector Screen,Screen
215.9689,Projector Screen,Screen
215.98,Projector Screen,Screen
215.9911,Projector Screen,Screen
216.0022,Projector Screen,Screen
216.0133,Projector Screen,Screen
216.0244,Projector Screen,Screen
216.0356,Projector Screen,Screen
216.0467,Projector Screen,Screen
216.0578,Projector Screen,Screen
216.0689,Projector Screen,Screen
216.08,Projector Screen,Screen
216.0911,Projector Screen,Screen
216.1022,Projector Screen,Screen
216.1133,Projector Screen,Screen
216.1245,Projector Screen,Screen
216.1356,Female Classmate 10,Classmate
216.1467,Female Classmate 10,Classmate
216.1578,Female Classmate 10,Classmate
216.1689,Female Classmate 10,Classmate
216.18,Female Classmate 10,Classmate
216.1911,Female Classmate 10,Classmate
216.2022,Female Classmate 10,Classmate
216.2133,Female Classmate 10,Classmate
216.2245,Female Classmate 10,Classmate
216.2356,none
216.2467,none
216.2578,none
216.2689,none
216.28,none
216.2911,none
216.3022,Female Classmate 10,Classmate
216.3133,Female Classmate 10,Classmate
216.3244,Female Classmate 10,Classmate
216.3356,none
216.3467,none
216.3578,none
216.3689,none
216.38,none
216.3911,none
216.4022,none
216.4133,none
216.4245,none
216.4356,none
216.4467,none
216.4578,none
216.4689,Female Classmate 10,Classmate
216.48,Female Classmate 10,Classmate
216.4911,Female Classmate 10,Classmate
216.5022,Female Classmate 10,Classmate
216.5133,Female Classmate 10,Classmate
216.5244,Female Classmate 10,Classmate
216.5356,Female Classmate 10,Classmate
216.5467,Female Classmate 10,Classmate
216.5578,Female Classmate 10,Classmate
216.5689,Female Classmate 10,Classmate
216.58,Female Classmate 10,Classmate
216.5911,Female Classmate 10,Classmate
216.6022,Projector Screen,Screen
216.6133,Projector Screen,Screen
216.6245,Projector Screen,Screen
216.6356,Projector Screen,Screen
216.6467,Projector Screen,Screen
216.6578,Projector Screen,Screen
216.6689,Projector Screen,Screen
216.68,Projector Screen,Screen
216.6911,Projector Screen,Screen
216.7022,Projector Screen,Screen
216.7133,Projector Screen,Screen
216.7245,Projector Screen,Screen
216.7356,Projector Screen,Screen
216.7467,Projector Screen,Screen
216.7578,Projector Screen,Screen
216.7689,Projector Screen,Screen
216.78,Projector Screen,Screen
216.7911,Projector Screen,Screen
216.8022,Projector Screen,Screen
216.8133,Projector Screen,Screen
216.8244,Projector Screen,Screen
216.8356,Projector Screen,Screen
216.8467,Projector Screen,Screen
216.8578,Projector Screen,Screen
216.8689,none
216.88,none
216.8911,none
216.9022,none
216.9133,none
216.9245,none
216.9356,none
216.9467,none
216.9578,none
216.9689,none
216.98,none
216.9911,none
217.0022,none
217.0133,none
217.0244,none
217.0356,Projector Screen,Screen
217.0467,Projector Screen,Screen
217.0578,Projector Screen,Screen
217.0689,Projector Screen,Screen
217.08,Projector Screen,Screen
217.0911,Projector Screen,Screen
217.1022,Projector Screen,Screen
217.1133,Projector Screen,Screen
217.1245,Projector Screen,Screen
217.1356,Projector Screen,Screen
217.1467,Projector Screen,Screen
217.1578,Projector Screen,Screen
217.1689,Projector Screen,Screen
217.18,Projector Screen,Screen
217.1911,Projector Screen,Screen
217.2022,Projector Screen,Screen
217.2133,Projector Screen,Screen
217.2245,Projector Screen,Screen
217.2356,Projector Screen,Screen
217.2467,Projector Screen,Screen
217.2578,Projector Screen,Screen
217.2689,Projector Screen,Screen
217.28,Projector Screen,Screen
217.2911,Projector Screen,Screen
217.3022,Projector Screen,Screen
217.3133,Projector Screen,Screen
217.3244,Projector Screen,Screen
217.3356,Projector Screen,Screen
217.3467,Projector Screen,Screen
217.3578,Projector Screen,Screen
217.3689,Projector Screen,Screen
217.38,Projector Screen,Screen
217.3911,Projector Screen,Screen
217.4022,Projector Screen,Screen
217.4133,Projector Screen,Screen
217.4245,Projector Screen,Screen
217.4356,Projector Screen,Screen
217.4467,Projector Screen,Screen
217.4578,Projector Screen,Screen
217.4689,Projector Screen,Screen
217.48,Projector Screen,Screen
217.4911,Projector Screen,Screen
217.5022,Projector Screen,Screen
217.5133,Projector Screen,Screen
217.5244,Projector Screen,Screen
217.5356,Projector Screen,Screen
217.5467,Projector Screen,Screen
217.5578,Projector Screen,Screen
217.5689,Projector Screen,Screen
217.58,Projector Screen,Screen
217.5911,Projector Screen,Screen
217.6022,Projector Screen,Screen
217.6133,Projector Screen,Screen
217.6245,Projector Screen,Screen
217.6356,Projector Screen,Screen
217.6467,Projector Screen,Screen
217.6578,Projector Screen,Screen
217.6689,Projector Screen,Screen
217.68,Projector Screen,Screen
217.6911,Projector Screen,Screen
217.7022,Projector Screen,Screen
217.7133,Projector Screen,Screen
217.7245,Projector Screen,Screen
217.7356,Projector Screen,Screen
217.7467,Projector Screen,Screen
217.7578,Projector Screen,Screen
217.7689,Projector Screen,Screen
217.78,Projector Screen,Screen
217.7911,Projector Screen,Screen
217.8022,Projector Screen,Screen
217.8133,Projector Screen,Screen
217.8244,Projector Screen,Screen
217.8356,Projector Screen,Screen
217.8467,Projector Screen,Screen
217.8578,Projector Screen,Screen
217.8689,none
217.88,none
217.8911,none
217.9022,none
217.9133,none
217.9245,none
217.9356,none
217.9467,none
217.9578,none
217.9689,none
217.98,none
217.9911,none
218.0022,none
218.0133,none
218.0244,none
218.0356,none
218.0467,none
218.0578,none
218.0689,none
218.08,none
218.0911,none
218.1022,none
218.1133,none
218.1245,none
218.1356,none
218.1467,none
218.1578,none
218.1689,none
218.18,none
218.1911,none
218.2022,Female Classmate 10,Classmate
218.2133,Female Classmate 10,Classmate
218.2245,Female Classmate 10,Classmate
218.2356,Projector Screen,Screen
218.2467,Projector Screen,Screen
218.2578,Projector Screen,Screen
218.2689,Female Classmate 10,Classmate
218.28,Female Classmate 10,Classmate
218.2911,Female Classmate 10,Classmate
218.3022,Female Classmate 10,Classmate
218.3133,Female Classmate 10,Classmate
218.3244,Female Classmate 10,Classmate
218.3356,Female Classmate 10,Classmate
218.3467,Female Classmate 10,Classmate
218.3578,Female Classmate 10,Classmate
218.3689,Female Classmate 10,Classmate
218.38,Female Classmate 10,Classmate
218.3911,Female Classmate 10,Classmate
218.4022,Female Classmate 10,Classmate
218.4133,Female Classmate 10,Classmate
218.4245,Female Classmate 10,Classmate
218.4356,Projector Screen,Screen
218.4467,Projector Screen,Screen
218.4578,Projector Screen,Screen
218.4689,Projector Screen,Screen
218.48,Projector Screen,Screen
218.4911,Projector Screen,Screen
218.5022,Projector Screen,Screen
218.5133,Projector Screen,Screen
218.5244,Projector Screen,Screen
218.5356,Projector Screen,Screen
218.5467,Projector Screen,Screen
218.5578,Projector Screen,Screen
218.5689,Projector Screen,Screen
218.58,Projector Screen,Screen
218.5911,Projector Screen,Screen
218.6022,Projector Screen,Screen
218.6133,Projector Screen,Screen
218.6245,Projector Screen,Screen
218.6356,Projector Screen,Screen
218.6467,Projector Screen,Screen
218.6578,Projector Screen,Screen
218.6689,Projector Screen,Screen
218.68,Projector Screen,Screen
218.6911,Projector Screen,Screen
218.7022,Projector Screen,Screen
218.7133,Projector Screen,Screen
218.7245,Projector Screen,Screen
218.7356,Projector Screen,Screen
218.7467,Projector Screen,Screen
218.7578,Projector Screen,Screen
218.7689,Projector Screen,Screen
218.78,Projector Screen,Screen
218.7911,Projector Screen,Screen
218.8022,Projector Screen,Screen
218.8133,Projector Screen,Screen
218.8244,Projector Screen,Screen
218.8356,Projector Screen,Screen
